COD_MUN;MUNICIPIO;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002
2201408;PI-BARRO DURO;3;7;13;13;5;5;4;5;5;5;7;21;3;3;3;3;3;3;3;4;4
2201507;PI-BATALHA;77;24;25;27;11;20;20;29;31;35;51;60;43;45;38;27;14;11;13;15;24
2201556;PI-BELA VISTA DO PIAUI;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2201572;PI-BELEM DO PIAUI;0;0;0;0;0;0;0;0;0;54;24;0;0;0;0;0;0;0;0;0;0
2201606;PI-BENEDITINOS;12;3;5;5;5;6;7;12;4;3;3;4;5;3;3;2;3;2;2;2;2
2201705;PI-BERTOLINIA;6;6;3;3;4;3;7;8;7;6;5;5;5;5;10;12;6;5;6;6;5
2201739;PI-BETANIA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2201770;PI-BOA HORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2201804;PI-BOCAINA;5;1;1;0;0;0;2;2;1;1;2;2;2;2;2;3;3;3;3;3;3
2201903;PI-BOM JESUS;255;200;145;119;143;125;141;595;141;133;137;90;86;74;59;31;32;35;18;18;17
2201919;PI-BOM PRINCIPIO DO PIAUI;18;19;20;4;4;7;7;8;5;0;0;0;0;0;0;0;0;0;0;0;0
2201929;PI-BONFIM DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2201945;PI-BOQUEIRAO DO PIAUI;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2201960;PI-BRASILEIRA;5;0;0;0;0;0;1;1;0;2;0;0;0;1;2;26;25;27;28;28;29
2201988;PI-BREJO DO PIAUI;17;16;6;0;6;6;8;8;8;8;8;8;8;7;7;7;8;9;9;9;0
2202000;PI-BURITI DOS LOPES;234;187;159;165;163;156;142;127;96;129;40;4;4;3;4;4;3;2;3;3;3
2202026;PI-BURITI DOS MONTES;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
2202059;PI-CABECEIRAS DO PIAUI;18;20;37;26;25;27;28;25;22;9;8;3;5;2;2;11;14;14;13;13;12
2202075;PI-CAJAZEIRAS DO PIAUI;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2202083;PI-CAJUEIRO DA PRAIA;11;4;4;5;6;11;14;11;21;21;14;24;30;34;24;36;20;33;16;18;14
2202091;PI-CALDEIRAO GRANDE DO PIAUI;26;11;13;0;8;12;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2202109;PI-CAMPINAS DO PIAUI;0;1;1;1;1;1;1;2;2;2;2;2;3;2;3;2;3;3;2;2;2
2202117;PI-CAMPO ALEGRE DO FIDALGO;0;7;10;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2202133;PI-CAMPO GRANDE DO PIAUI;4;0;0;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2202174;PI-CAMPO LARGO DO PIAUI;2;0;0;0;0;0;0;5;0;0;5;1;0;0;0;0;0;0;5;5;5
2202208;PI-CAMPO MAIOR;815;666;568;731;679;760;779;777;840;819;789;770;661;643;583;522;459;510;390;373;372
2202251;PI-CANAVIEIRA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0
2202307;PI-CANTO DO BURITI;88;76;72;62;54;37;42;45;64;97;62;157;184;125;136;306;219;34;164;14;25
2202406;PI-CAPITAO DE CAMPOS;16;12;11;5;4;5;5;6;4;5;6;9;5;3;4;4;4;3;3;2;2
2202455;PI-CAPITAO GERVASIO OLIVEIRA;237;96;19;17;17;17;60;14;12;0;0;1;2;4;0;0;0;0;0;0;0
2202505;PI-CARACOL;9;6;6;6;2;4;2;8;2;2;2;2;2;2;2;2;2;2;2;2;2
2202539;PI-CARAUBAS DO PIAUI;1;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0
2202554;PI-CARIDADE DO PIAUI;0;0;0;145;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2202604;PI-CASTELO DO PIAUI;137;133;139;107;105;106;112;103;89;115;141;146;145;197;218;280;292;319;290;264;169
2202653;PI-CAXINGO;10;6;6;10;10;5;6;6;8;9;6;5;2;0;3;2;3;1;0;0;0
2202703;PI-COCAL;68;50;18;17;19;34;43;45;40;30;17;11;15;10;5;3;3;4;3;10;10
2202711;PI-COCAL DE TELHA;0;0;3;2;2;0;0;1;1;1;1;0;0;0;0;0;37;0;0;0;0
2202729;PI-COCAL DOS ALVES;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2202737;PI-COIVARAS;0;9;0;0;6;2;11;11;17;25;23;19;0;0;0;0;0;0;0;0;0
2202752;PI-COLONIA DO GURGUEIA;11;0;0;3;5;3;3;4;4;10;12;12;11;11;7;8;5;6;0;5;4
2202778;PI-COLONIA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2202802;PI-CONCEICAO DO CANINDE;2;2;2;2;2;2;2;2;2;2;1;2;2;3;3;3;3;3;3;3;3
2202851;PI-CORONEL JOSE DIAS;105;73;53;56;54;51;13;58;51;52;52;63;62;68;52;61;33;30;8;7;12
2202901;PI-CORRENTE;209;153;136;85;109;120;102;108;98;81;112;103;68;40;88;91;109;118;91;95;78
2203008;PI-CRISTALANDIA DO PIAUI;20;3;3;2;3;3;3;3;6;3;9;3;15;3;8;8;8;8;2;2;2
2203107;PI-CRISTINO CASTRO;19;16;11;15;10;11;11;10;6;7;8;12;15;12;14;9;6;4;4;7;6
2203206;PI-CURIMATA;6;16;5;6;16;12;20;21;24;24;46;31;32;34;58;22;25;26;15;14;5
2203230;PI-CURRAIS;17;18;5;12;11;0;0;15;0;0;24;19;0;0;0;0;4;4;4;11;0
2203255;PI-CURRALINHOS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2203271;PI-CURRAL NOVO DO PIAUI;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2203305;PI-DEMERVAL LOBAO;303;266;243;197;210;205;204;223;205;187;149;55;127;12;3;4;3;3;4;5;6
2203354;PI-DIRCEU ARCOVERDE;2;0;1;0;0;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1
2203404;PI-DOM EXPEDITO LOPES;41;38;31;28;27;26;27;25;29;28;26;27;5;33;34;31;34;32;38;5;18
2203420;PI-DOMINGOS MOURAO;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2203453;PI-DOM INOCENCIO;16;35;20;9;8;5;6;2;1;1;1;1;4;0;6;0;0;8;7;6;0
2203503;PI-ELESBAO VELOSO;11;13;13;16;17;20;22;21;16;17;21;18;16;12;14;12;13;5;4;5;4
2203602;PI-ELISEU MARTINS;16;2;4;4;5;5;6;5;5;6;8;9;9;9;11;11;11;8;5;5;6
2203701;PI-ESPERANTINA;158;167;130;155;127;108;115;122;106;76;102;96;86;128;113;103;110;130;94;99;94
2203750;PI-FATURA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2203800;PI-FLORES DO PIAUI;8;1;2;2;2;3;3;3;3;3;0;1;1;1;2;2;3;3;3;3;3
2203859;PI-FLORESTA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2203909;PI-FLORIANO;888;839;835;1071;973;948;954;969;1011;972;815;802;688;672;731;634;735;584;456;396;409
2204006;PI-FRANCINOPOLIS;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3
2204105;PI-FRANCISCO AYRES;3;3;3;3;3;4;5;6;6;4;3;3;3;3;3;3;3;3;3;3;3
2204154;PI-FRANCISCO MACEDO;;;;;;;;;;;;;;;;;;;;;
2204204;PI-FRANCISCO SANTOS;1;1;1;1;2;2;2;1;2;2;2;2;3;3;3;3;3;3;2;2;2
2204303;PI-FRONTEIRAS;63;82;84;62;97;97;547;559;625;632;587;583;566;560;576;572;511;527;541;538;490
2204352;PI-GEMINIANO;18;14;14;15;15;18;21;23;19;17;20;15;19;6;11;2;8;3;4;1;8
2204402;PI-GILBUES;16;12;26;5;1;1;2;2;2;2;2;2;2;2;2;3;3;2;2;3;3
2204501;PI-GUADALUPE;72;47;47;46;53;45;51;71;61;55;80;80;73;73;79;84;93;83;90;119;89
2204550;PI-GUARIBAS;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2204600;PI-HUGO NAPOLEAO;3;7;8;6;8;7;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4
2204659;PI-ILHA GRANDE;25;77;62;59;13;37;27;10;1;1;1;0;1;2;0;4;0;0;0;0;0
2204709;PI-INHUMA;42;38;32;34;29;6;6;9;8;6;4;6;8;5;6;5;7;5;5;4;14
2204808;PI-IPIRANGA DO PIAUI;33;31;32;35;33;32;45;38;44;33;31;30;29;2;2;15;28;27;27;29;28
2204907;PI-ISAIAS COELHO;5;1;1;7;1;1;2;2;2;2;2;6;6;5;5;2;4;2;2;2;2
2205003;PI-ITAINOPOLIS;9;7;7;8;7;7;7;6;7;8;5;4;4;4;4;2;3;3;3;3;3
2205102;PI-ITAUEIRA;4;1;0;0;22;26;41;49;47;39;39;4;2;2;2;2;3;3;2;3;5
2205151;PI-JACOBINA DO PIAUI;41;44;43;47;37;35;32;36;38;34;32;12;4;0;0;0;0;0;0;0;0
2205201;PI-JAICOS;27;28;21;13;13;14;14;12;13;12;8;24;22;60;75;56;37;10;28;26;16
2205250;PI-JARDIM DO MULATO;1;2;2;2;3;3;3;2;2;2;2;2;2;3;3;3;3;3;7;6;6
2205276;PI-JATOBA DO PIAUI;11;46;44;46;53;57;56;59;68;65;60;57;64;2;1;0;0;0;4;5;5
2205300;PI-JERUMENHA;64;63;60;67;3;42;67;105;122;91;79;71;62;43;22;146;0;0;0;0;0
2205359;PI-JOAO COSTA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205409;PI-JOAQUIM PIRES;42;42;30;27;23;29;32;25;17;17;13;13;3;3;3;3;3;3;3;3;3
2205458;PI-JOCA MARQUES;;;;;;;;;;;;;;;;;;;;;
2205508;PI-JOSE DE FREITAS;145;125;110;76;92;57;122;153;174;185;159;131;160;181;155;102;149;112;132;123;120
2205516;PI-JUAZEIRO DO PIAUI;41;46;44;43;50;53;50;55;53;63;56;34;21;28;54;66;34;26;25;10;3
2205524;PI-JULIO BORGES;78;46;36;23;19;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205532;PI-JUREMA;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205540;PI-LAGOINHA DO PIAUI;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205557;PI-LAGOA ALEGRE;0;0;0;1;1;0;0;0;1;0;0;0;10;0;0;0;0;0;0;0;0
2205565;PI-LAGOA DO BARRO DO PIAUI;349;93;480;454;382;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2205573;PI-LAGOA DE SAO FRANCISCO;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2205581;PI-LAGOA DO PIAUI;123;151;151;73;183;154;183;161;61;69;64;119;58;27;23;32;23;528;392;322;301
2205599;PI-LAGOA DO SITIO;0;0;0;0;2;1;6;5;5;3;4;5;1;0;0;0;0;0;0;0;0
2205607;PI-LANDRI SALES;5;7;3;3;3;3;3;3;3;3;3;4;3;3;3;5;3;3;3;3;3
2205706;PI-LUIS CORREIA;49;48;31;24;48;42;41;45;55;52;33;40;37;47;42;48;66;54;45;134;1064
2205805;PI-LUZILANDIA;33;25;66;69;71;67;79;86;85;69;17;49;55;40;34;10;13;13;9;9;8
2205854;PI-MADEIRO;;;;;;;;;;;;;;;;;;;;;
2205904;PI-MANOEL EMIDIO;8;2;4;5;7;10;2;16;3;2;2;2;2;2;2;2;2;2;2;2;2
2205953;PI-MARCOLANDIA;40;10;8;5;1;8;2;0;1;0;0;0;0;0;0;0;0;0;1;1;0
2206001;PI-MARCOS PARENTE;3;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3
2206050;PI-MASSAPE DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2206100;PI-MATIAS OLIMPIO;12;12;10;12;15;20;25;22;15;12;7;5;2;2;2;3;3;3;3;3;3
2206209;PI-MIGUEL ALVES;57;50;58;57;60;62;67;69;72;68;70;64;66;60;65;58;62;190;60;62;55
2206308;PI-MIGUEL LEAO;17;22;26;25;30;16;4;0;0;10;14;17;4;23;9;5;6;6;6;5;5
2206357;PI-MILTON BRANDAO;;;;;;;;;;;;;;;;;;;;;
2206407;PI-MONSENHOR GIL;49;54;50;47;56;105;53;95;127;86;68;126;135;229;96;44;41;64;14;14;14
2206506;PI-MONSENHOR HIPOLITO;3;3;3;3;5;5;4;5;5;5;6;6;3;3;3;3;3;3;3;3;3
2206605;PI-MONTE ALEGRE DO PIAUI;38;29;12;28;21;30;68;1259;3;3;4;4;4;4;3;3;3;3;3;3;3
2206654;PI-MORRO CABECA NO TEMPO;14;25;1;12;20;12;19;15;14;31;32;20;82;21;0;0;0;0;0;0;0
2206670;PI-MORRO DO CHAPEU DO PIAUI;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;2;2;0;0;0;0
2206696;PI-MURICI DOS PORTELAS;;;;;;;;;;;;;;;;;;;;;
2206704;PI-NAZARE DO PIAUI;32;30;23;28;19;14;11;11;1;1;1;1;1;2;2;2;2;2;2;2;1
2206720;PI-NAZARIA;356;372;349;294;53;50;24;63;15;53;55;56;64;0;0;0;0;0;0;0;0
2206753;PI-NOSSA SENHORA DE NAZARE;0;3;0;0;0;0;0;2;6;9;0;0;11;5;0;0;18;15;0;0;0
2206803;PI-NOSSA SENHORA DOS REMEDIOS;4;3;1;1;1;1;2;2;2;2;1;1;2;2;8;9;2;2;2;2;2
2206902;PI-NOVO ORIENTE DO PIAUI;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;3;2;3
2206951;PI-NOVO SANTO ANTONIO;;;;;;;;;;;;;;;;;;;;;
2207009;PI-OEIRAS;214;150;161;127;175;189;194;198;158;152;122;107;112;132;112;86;69;92;115;35;48
2207108;PI-OLHO D'AGUA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2207207;PI-PADRE MARCOS;2;3;2;1;3;3;3;3;3;3;2;2;4;4;4;4;64;65;66;70;70
2207306;PI-PAES LANDIM;5;8;20;18;21;25;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3
2207355;PI-PAJEU DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2207405;PI-PALMEIRA DO PIAUI;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2207504;PI-PALMEIRAIS;4;22;13;12;6;6;4;4;5;5;4;4;4;8;4;3;4;4;4;4;4
2207553;PI-PAQUETA;1;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2207603;PI-PARNAGUA;5;7;5;4;6;7;10;9;8;11;9;11;15;9;6;10;6;6;6;6;6
2207702;PI-PARNAIBA;2429;2097;1933;2028;2023;1880;1821;1955;1950;1803;1797;1790;1658;1897;1835;1916;1687;1600;1477;1455;1584
2207751;PI-PASSAGEM FRANCA DO PIAUI;1;1;1;2;3;2;7;1;9;1;1;1;1;1;1;1;1;1;1;0;0
2207777;PI-PATOS DO PIAUI;0;0;0;0;0;0;1;1;11;18;16;0;0;0;0;0;0;0;0;0;0
2207793;PI-PAU D ARCO DO PIAUI;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2207801;PI-PAULISTANA;39;22;30;17;29;31;58;96;58;60;34;62;91;42;38;40;38;37;39;38;32
2207850;PI-PAVUSSU;;;;;;;;;;;;;;;;;;;;;
2207900;PI-PEDRO II;98;87;86;70;81;100;100;96;91;95;103;113;107;114;102;95;77;82;117;130;106
2207934;PI-PEDRO LAURENTINO;;;;;;;;;;;;;;;;;;;;;
2207959;PI-NOVA SANTA RITA;0;0;1;3;2;2;1;3;160;499;0;0;0;0;0;0;0;0;0;0;0
2208007;PI-PICOS;1401;1211;1242;1251;1286;1325;1248;1122;989;993;883;936;857;1033;801;716;537;493;460;425;375
2208106;PI-PIMENTEIRAS;3;0;2;8;8;9;10;5;3;3;3;0;3;3;4;4;3;3;2;3;4
2208205;PI-PIO IX;22;22;28;13;12;15;27;21;18;21;22;6;29;36;55;64;17;36;42;38;78
2208304;PI-PIRACURUCA;182;184;145;177;124;145;140;156;128;143;105;92;100;96;74;89;86;86;68;62;69
2208403;PI-PIRIPIRI;702;601;583;594;575;612;662;708;747;714;643;612;605;534;559;427;454;374;425;336;373
2208502;PI-PORTO;6;3;3;3;3;3;4;4;4;4;4;5;4;4;4;4;4;5;0;0;0
2208551;PI-PORTO ALEGRE DO PIAUI;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0
2208601;PI-PRATA DO PIAUI;2;1;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3
2208650;PI-QUEIMADA NOVA;31;13;19;29;8;8;9;6;3;18;0;0;0;1;21;49;50;46;46;36;48
2208700;PI-REDENCAO DO GURGUEIA;27;0;0;0;0;0;0;0;0;0;2;2;2;2;2;1;1;2;2;2;2
2208809;PI-REGENERACAO;317;139;133;143;137;121;71;124;142;159;63;82;31;7;9;22;10;21;3;4;4
2208858;PI-RIACHO FRIO;;;;;;;;;;;;;;;;;;;;;
2208874;PI-RIBEIRA DO PIAUI;54;23;19;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2208908;PI-RIBEIRO GONCALVES;37;67;20;16;15;11;8;8;2;2;2;2;2;2;2;2;2;2;2;5;5
2209005;PI-RIO GRANDE DO PIAUI;3;4;4;3;3;3;4;6;6;7;5;5;5;5;6;6;6;6;6;6;4
2209104;PI-SANTA CRUZ DO PIAUI;6;4;6;4;3;1;1;1;1;2;3;3;3;3;2;2;1;1;1;2;2
2209153;PI-SANTA CRUZ DOS MILAGRES;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209203;PI-SANTA FILOMENA;37;24;19;14;10;11;12;12;23;25;21;15;11;35;11;6;7;4;3;3;3
2209302;PI-SANTA LUZ;102;81;84;84;60;77;80;64;87;51;54;38;37;38;49;48;41;42;42;43;39
2209351;PI-SANTANA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2209377;PI-SANTA ROSA DO PIAUI;9;8;2;8;9;1;2;2;2;4;2;5;2;2;2;2;2;2;13;13;13
2209401;PI-SANTO ANTONIO DE LISBOA;78;61;67;64;68;64;68;77;87;86;74;79;62;55;45;43;46;42;31;18;21
2209450;PI-SANTO ANTONIO DOS MILAGRES;;;;;;;;;;;;;;;;;;;;;
2209500;PI-SANTO INACIO DO PIAUI;10;10;8;8;7;7;6;6;5;5;1;1;1;2;2;2;2;2;2;2;2
2209559;PI-SAO BRAZ DO PIAUI;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209609;PI-SAO FELIX DO PIAUI;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2209658;PI-SAO FRANCISCO DE ASSIS DO PIAUI;32;26;22;20;7;7;13;31;23;16;8;0;0;10;0;0;0;0;0;0;0
2209708;PI-SAO FRANCISCO DO PIAUI;3;2;3;3;3;2;2;2;4;4;2;2;2;2;2;2;2;2;2;2;2
2209757;PI-SAO GONCALO DO GURGUEIA;36;43;61;407;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209807;PI-SAO GONCALO DO PIAUI;5;5;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;5
2209856;PI-SAO JOAO DA CANABRAVA;2;0;0;0;2;2;2;2;2;2;2;2;3;3;3;2;3;3;3;6;5
2209872;PI-SÃO JOAO DA FRONTEIRA;;;;;;;;;;;;;;;;;;;;;
2209906;PI-SAO JOAO DA SERRA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
2209955;PI-SAO JOAO DA VARJOTA;9;22;22;24;15;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209971;PI-SÃO JOAO DO ARRAIAL;;;;;;;;;;;;;;;;;;;;;
2210003;PI-SAO JOAO DO PIAUI;107;142;135;229;151;148;155;169;181;206;175;191;176;128;128;99;98;85;73;33;29
2210052;PI-SAO JOSE DO DIVINO;9;8;0;7;5;1;0;0;0;1;0;0;1;2;1;1;1;1;1;4;0
2210102;PI-SAO JOSE DO PEIXE;4;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
2210201;PI-SAO JOSE DO PIAUI;20;19;11;13;15;13;7;9;11;7;4;4;2;2;1;12;1;1;1;1;2
2210300;PI-SAO JULIAO;25;3;2;2;3;3;4;4;2;2;2;2;2;2;2;2;2;2;2;2;3
2210359;PI-SAO LOURENCO DO PIAUI;0;3;3;4;4;0;4;5;5;6;1;0;1;0;0;0;0;0;0;0;0
2210375;PI-SÃO LUIS DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2210383;PI-SÃO MIGUEL DA BAIXA GRANDE;;;;;;;;;;;;;;;;;;;;;
2210391;PI-SÃO MIGUEL DO FIDALGO;;;;;;;;;;;;;;;;;;;;;
2210409;PI-SAO MIGUEL DO TAPUIO;2;2;2;3;5;4;5;8;5;4;4;4;4;3;2;2;2;2;2;2;2
2210508;PI-SAO PEDRO DO PIAUI;24;14;18;37;40;44;47;53;47;47;46;39;37;26;26;27;30;32;28;23;15
2210607;PI-SAO RAIMUNDO NONATO;174;145;150;137;141;143;157;173;132;160;158;129;107;110;109;88;88;113;102;102;63
2210623;PI-SEBASTIAO BARROS;;;;;;;;;;;;;;;;;;;;;
2210631;PI-SEBASTIAO LEAL;4;7;12;10;10;12;11;18;21;13;9;3;5;1;1;1;2;0;0;0;0
2210656;PI-SIGEFREDO PACHECO;8;0;0;1;7;6;5;3;0;0;0;0;0;0;0;3;0;0;0;1;1
2210706;PI-SIMOES;61;48;30;18;18;58;34;33;23;8;10;11;11;10;12;4;5;5;5;5;6
2210805;PI-SIMPLICIO MENDES;13;19;14;24;5;7;17;6;12;9;5;7;8;5;6;5;6;6;1;0;0
2210904;PI-SOCORRO DO PIAUI;1;2;2;2;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;3
2210938;PI-SUSSUAPARA;95;84;66;62;61;19;69;71;109;106;98;82;70;26;28;32;43;42;28;31;41
2210953;PI-TAMBORIL DO PIAUI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;62;65
2210979;PI-TANQUE DO PIAUI;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2211001;PI-TERESINA;20235;18746;17731;19676;21647;20633;20607;22370;23150;22673;23544;22645;22353;19969;19296;18620;17147;16460;16233;15677;15629
2211100;PI-UNIAO;2367;2584;2255;2400;2638;1587;1432;1451;1472;1430;1519;1590;1443;1660;1088;1518;1862;1507;1065;1301;822
2211209;PI-URUCUI;404;336;294;283;260;261;234;323;255;233;217;171;153;144;112;34;25;30;28;53;21
2211308;PI-VALENCA DO PIAUI;178;164;176;158;168;163;164;158;153;103;102;96;90;85;81;78;79;79;80;70;56
2211357;PI-VARZEA BRANCA;;;;;;;;;;;;;;;;;;;;;
2211407;PI-VARZEA GRANDE;4;4;4;4;3;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2
2211506;PI-VERA MENDES;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2211605;PI-VILA NOVA DO PIAUI;;;;;;;;;;;;;;;;;;;;;
2211704;PI-WALL FERRAZ;;;;;;;;;;;;;;;;;;;;;
-;Total;36436;33001;31269;33949;35224;32662;33010;36790;35858;35261;34687;33771;32664;30462;28570;28117;26309;26029;24933;23786;23944
